,type,name,created_at,Hash,Add,Del,Files,Vuln
0,Commit,misp_misp-maltego,2020-07-04 16:50:41,df4d92b447899f0d29b434c8cda2b65fae4dc033,7.0,4.0,3.0,0.0
1,Commit,misp_misp-maltego,2020-06-14 17:54:49,0b71d8a4f43f2df27c9266b7a90f48d7b40d5a90,16.0,12.0,1.0,0.0
2,Commit,misp_misp-maltego,2020-05-28 08:25:35,84868d8cfbdacd2101a2ee4c3cf4288c464b3677,3.0,2.0,2.0,0.0
3,Commit,misp_misp-maltego,2020-05-18 20:15:16,f23f7ddaa16ffc21bc51b099402db10685fa0e98,113.0,37.0,7.0,0.0
4,Commit,misp_misp-maltego,2020-05-16 06:43:18,884eac1be243521cf8dfa1a59dbaf79a66a224cb,104.0,98.0,8.0,0.0
5,Commit,misp_misp-maltego,2020-05-15 19:55:48,462961540ecf79f8f7f4baad81c551b506d015d1,2.0,2.0,2.0,0.0
6,Commit,misp_misp-maltego,2020-05-15 19:54:15,5d37d8ea5dc243257af190e6026defcea0035ae2,16.0,6.0,2.0,0.0
7,Commit,misp_misp-maltego,2020-05-15 07:45:22,ab9b93ff23dd90710b80777fe7c41dd99bd4458b,14.0,16.0,2.0,0.0
8,Commit,misp_misp-maltego,2020-05-15 07:25:03,bba7e0baa57d7b4090ec77e27867253bcfc1a2fb,6.0,5.0,1.0,0.0
9,Commit,misp_misp-maltego,2020-05-15 06:59:20,3ccde66dab4096ab5663e69f352992cc73e1160b,139.0,144.0,4.0,1.0
10,Commit,misp_misp-maltego,2020-05-15 06:50:03,32ccad30ec3fb954d7174690b871b587e580025f,2.0,2.0,1.0,0.0
11,Commit,misp_misp-maltego,2020-05-15 06:32:36,ab28576c2738d568a501d002a4240acdc1a8fb70,1.0,1.0,2.0,0.0
12,Commit,misp_misp-maltego,2020-05-14 18:29:50,50f07a0e4bbe564d86838d704b04af0f4a499752,49.0,1.0,2.0,0.0
13,Commit,misp_misp-maltego,2020-05-14 17:57:19,a1ba3890ebea064cef8a0794b5fc9d7331a3bebb,142.0,41.0,3.0,0.0
14,Commit,misp_misp-maltego,2020-04-13 08:23:23,6fc393bed97d9aebd7ddac40bd0c87bd593c1413,12.0,26.0,2.0,0.0
